,show_id,type,title,director,director_num,cast,cast_num,country,country_num,date_added,weekday_added,day_added,month_added,year_added,release_year,rating,duration,season,serial,listed_in,listed_in_num
5123,81016328,Movie,Garuda Di Dadaku,Ifa Isfansyah,1,"Emir Mahira, Maudy Koesnaedi, Ikranagara, Aldo Tansani, Marsha Aruan, Ari Sihasale",6,Indonesia,1,"October 9, 2018",Tuesday,9,10,2018,2009,TV-PG,96,0,0,"Children & Family Movies, Dramas, Sports Movies",3
5124,81016330,Movie,The Dreamer,Riri Riza,1,"Vikri Septiawan, Rendy Ahmad, Azwir Fitrianto, Maudy Ayunda",4,Indonesia,1,"October 4, 2018",Thursday,4,10,2018,2009,TV-PG,121,0,0,"Dramas, International Movies",2
5125,81016337,Movie,Gie,Riri Riza,1,"Nicholas Saputra, Sita Nursanti, Lukman Sardi, Indra Birowo, Wulan Guritno, Thomas Nawilis, Tutie Kirana, Robby Tumewu, Jonathan Mulia",9,Indonesia,1,"September 15, 2018",Saturday,15,9,2018,2005,TV-14,141,0,0,"Dramas, International Movies",2
5126,81016338,Movie,Love for Sale,Andibachtiar Yusuf,1,"Gading Marten, Della Dartyan, Rukman Rosadi, Albert Halim, Verdi Solaiman, Adriano Qalbi, Sabrina Rochelle Kalangie, Rizky Mocil",8,Indonesia,1,"October 6, 2019",Sunday,6,10,2019,2018,TV-14,101,0,0,"Dramas, International Movies, Romantic Movies",3
5127,81016339,Movie,The Secret,"Raffi Ahmad, Arie Azis",2,"Nagita Slavina, Raffi Ahmad, Marshanda, Roy Marten, Kanaya Gleadys, Kartika Putri, Tyas Mirasih, Wika Salim",8,,,"September 15, 2018",Saturday,15,9,2018,2018,TV-MA,98,0,0,"Horror Movies, International Movies",2
5128,81016342,Movie,What's Up With Love?,"Rudy Soedjarwo, Riri Riza",2,"Dian Sastrowardoyo, Nicholas Saputra, Ladya Cheryll, Titi Kamal, Sissy Priscillia, Adinia Wirasti, Dennis Adhiswara",7,Indonesia,1,"December 8, 2018",Saturday,8,12,2018,2002,R,110,0,0,"Dramas, International Movies, Romantic Movies",3
5129,81016360,Movie,The Gentleman Driver,Mario Mattei,1,,,United States,1,"January 31, 2019",Thursday,31,1,2019,2018,TV-MA,83,0,0,"Documentaries, Sports Movies",2
5130,81016361,Movie,The Incredible Story of the Giant Pear,"Philip Einstein Lipski, Jørgen Lerdam, Amalie Næsby Fick",3,"Paul Tylak, Susie Power, Roger Gregg, Dermot Magennis, Marcus Lamb, J. Drew Lucas",6,Denmark,1,"March 1, 2019",Friday,1,3,2019,2018,TV-G,75,0,0,Children & Family Movies,1
5131,81016408,Movie,5 Star Christmas,Marco Risi,1,"Massimo Ghini, Ricky Memphis, Martina Stella, Ralph Palka, Biagio Izzo, Riccardo Rossi, Paola Minaccioni",7,Italy,1,"December 7, 2018",Friday,7,12,2018,2018,TV-14,96,0,0,"Comedies, International Movies",2
5132,81016592,Movie,Like Arrows,Kevin Peeples,1,"Micah Lynn Hanson, Alan Powell, Elizabeth Becka, Garry Nation, Joseph Callender, Anisa Nyell Johnson, Aowyn Grace Peoples, John Jackson Hunter, Alex Kendrick",9,United States,1,"May 6, 2019",Monday,6,5,2019,2018,TV-PG,99,0,0,"Dramas, Faith & Spirituality",2
5133,81016750,Movie,The 3rd Eye,Rocky Soraya,1,"Jessica Mila, Denny Sumargo, Citra Prima, Bianca Hello, Epy Kusnandar, Anita Hara, Derry Drajat, Voke Victoria, Shofia Shireen, Afdhal Yusman",10,Indonesia,1,"September 28, 2018",Friday,28,9,2018,2018,TV-MA,108,0,0,"Horror Movies, International Movies",2
5134,81016857,TV Show,Transfers,,,"Arieh Worthalter, Brune Renault, Toinette Laquiere, Steve Tientcheu, Pili Groyne, Patrick Descamps, Patrick Raynal, Juliette Plumecocq-Mech, Sébastien Chassagne, Alexis Loret, Aissatou Diop",11,"France, Belgium",2,"November 8, 2018",Thursday,8,11,2018,2017,TV-MA,,1,1,"Crime TV Shows, International TV Shows, TV Sci-Fi & Fantasy",3
5135,81016914,TV Show,Tiny House Nation,,,,,United States,1,"August 9, 2019",Friday,9,8,2019,2019,TV-PG,,1,1,Reality TV,1
5136,81017011,Movie,American Hangman,Wilson Coneybeare,1,"Donald Sutherland, Vincent Kartheiser, Oliver Dennis, Paul Braunstein, Paul Amato, Matt Baram, Dan Beirne, Joanne Boland, Jamie Jacqueline Burns, Alexander Crowther",10,Canada,1,"July 30, 2019",Tuesday,30,7,2019,2019,TV-MA,99,0,0,Thrillers,1
5137,81017061,TV Show,Littlest Pet Shop: A World of Our Own,,,"Rhona Rees, Ingrid Nilson, Diana Kaarina, Travis Turner, Lili Beaudoin, Kyle Rideout, Vincent Tong, Alessandro Juliani, Ian Hanlin, Brittney Wilson, Bethany Brown, Tabitha St. Germain",12,United States,1,"February 1, 2019",Friday,1,2,2019,2018,TV-Y,,2,1,Kids' TV,1
5138,81017094,Movie,Running for Grace,David L. Cunningham,1,"Ryan Potter, Matt Dillon, Jim Caviezel, Olivia Ritchie, Juliet Mills, Nick Boraine, Rumi Oyama",7,United States,1,"June 19, 2019",Wednesday,19,6,2019,2018,TV-14,110,0,0,"Dramas, Romantic Movies",2
5139,81017316,TV Show,Prank Encounters,,,Gaten Matarazzo,1,United States,1,"October 25, 2019",Friday,25,10,2019,2019,TV-MA,,1,1,"Reality TV, TV Comedies, TV Horror",3
5140,81017506,Movie,The Accountant of Auschwitz,Matthew Shoychet,1,,,Canada,1,"July 1, 2019",Monday,1,7,2019,2018,TV-14,78,0,0,"Documentaries, International Movies",2
5141,81017530,Movie,The Rebound,Shaina Allen,1,"Orlando Carrillo, Mario Moran, Jeremie Phenom Thomas",3,United States,1,"February 28, 2019",Thursday,28,2,2019,2016,TV-MA,77,0,0,"Documentaries, Sports Movies",2
5142,81017545,TV Show,Here to Heart,,,"Janine Chun-Ning Chang, Hans Zhang",2,China,1,"October 23, 2018",Tuesday,23,10,2018,2018,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
5143,81017593,Movie,Robin Hood: The Rebellion,Nicholas Winter,1,"Ben Freeman, James Oliver Wheatley, Marie Everett, Jamie Kenna, James Groom, James G. Nunn, Martyn Ford, Gareth David-Lloyd, Brian Blessed, Kristian Nairn",10,United Kingdom,1,"May 1, 2019",Wednesday,1,5,2019,2018,TV-14,92,0,0,"Action & Adventure, Independent Movies, International Movies",3
5144,81017724,Movie,Seven in Heaven,Chris Eigeman,1,"Travis Tope, Haley Ramm, Jacinda Barrett, Gary Cole, Dylan Everett, Clark Backo, Vinson Tran, Paulino Nunes, Jeff Clarke",9,United States,1,"October 6, 2018",Saturday,6,10,2018,2018,PG-13,94,0,0,Horror Movies,1
5145,81018067,Movie,Blood Will Tell,"Miguel Cohan, Miguel Cohan",2,"Oscar Martínez, Dolores Fonzi, Diego Velázquez, Paulina Garcia, Luis Gnecco, Malena Sánchez, Emilio Vodanovich, Norman Briski",8,"Argentina, United States",2,"June 21, 2019",Friday,21,6,2019,2019,TV-MA,113,0,0,"Dramas, Independent Movies, International Movies",3
5146,81018120,Movie,Who Would You Take to a Deserted Island?,Jota Linares,1,"María Pedraza, Jaime Lorente, Pol Monen, Andrea Ros",4,Spain,1,"April 13, 2019",Saturday,13,4,2019,2019,TV-MA,94,0,0,"Dramas, International Movies",2
5147,81018141,Movie,Da Kath & Kim Code,Ted Emery,1,"Jane Turner, Gina Riley, Glenn Robbins, Peter Rowsthorn, Magda Szubanski",5,Australia,1,"July 28, 2018",Saturday,28,7,2018,2005,TV-14,82,0,0,Movies,1
5148,81018181,Movie,Generation Iron 3,Vlad Yudin,1,,,United States,1,"April 15, 2019",Monday,15,4,2019,2018,TV-MA,95,0,0,"Documentaries, Sports Movies",2
5149,81018183,Movie,Ronnie Coleman: The King,Vlad Yudin,1,Ronnie Coleman,1,United States,1,"October 25, 2018",Thursday,25,10,2018,2018,TV-14,93,0,0,Documentaries,1
5150,81018233,Movie,Eeda,Ajithkumar,1,"Shane Nigaam, Nimisha Sajayan, Manikandan R. Achari, Alencier Ley Lopez, Sujith Sankar, P. Balachandran, Sudhi Koppa",7,India,1,"September 15, 2018",Saturday,15,9,2018,2018,TV-14,153,0,0,"Dramas, International Movies, Romantic Movies",3
5151,81018234,Movie,​Goli Soda 2,Vijay Milton,1,"Samuthirakani, Bharath Seeni, Vinoth, Esakki Barath, Chemban Vinod Jose, Gautham Menon, Krisha Kurup, Subiksha",8,India,1,"September 15, 2018",Saturday,15,9,2018,2018,TV-MA,128,0,0,"Action & Adventure, Dramas, International Movies",3
5152,81018235,Movie,​Maj Rati ​​Keteki,Santwana Bardoloi,1,"Adil Hussain, Shakil Imtiaz, Mahendra Rabha, Sulakshana Baruah, Rahul Gautam Sarma, Kulada Bhattacharjya, Indu Mohan Das, Moumita Talukdar",8,India,1,"September 15, 2018",Saturday,15,9,2018,2017,TV-14,117,0,0,"Dramas, International Movies",2
5153,81018236,Movie,​Mayurakshi,Atanu Ghosh,1,"Soumitra Chatterjee, Prasenjit Chatterjee, Indrani Haldar, Sudipta Chakraborty, Suman Banerjee, Gargi Roychowdhury",6,India,1,"September 15, 2018",Saturday,15,9,2018,2017,TV-14,100,0,0,"Dramas, International Movies",2
5154,81018237,Movie,Red Oleanders Raktokarobi,Amitava Bhattacharya,1,"Shantilal Mukherjee, Mumtaz Sorcar, Rahul, Koushik Sen, Rajesh Sharma, Debdut Ghosh, Anindya Banerjee, Amitabha Bhattacharjee, Usashi Chakraborty, Dipankar Dey",10,India,1,"September 15, 2018",Saturday,15,9,2018,2017,TV-14,112,0,0,"Dramas, International Movies",2
5155,81018238,Movie,Samantaral,Partha Chakraborty,1,"Riddhi Sen, Parambrata Chatterjee, Soumitra Chatterjee, Aparajita Adhya, Tanusree Chakraborty, Kushal Chakraborty, Anindya Banerjee, Surangana Banerjee",8,India,1,"September 15, 2018",Saturday,15,9,2018,2017,TV-MA,110,0,0,"Dramas, International Movies",2
5156,81018239,Movie,Ascharyachakit!,Samit Kakkad,1,"Priyanka Bose, Vaibhav Raj Gupta, Santosh Juvekar, Anangsha Biswas, Ankit Raaj, Kashmira Irani, Kailash Waghmare, Vipin Sharma",8,India,1,"December 19, 2018",Wednesday,19,12,2018,2018,TV-MA,90,0,0,"Dramas, Independent Movies, International Movies",3
5157,81018240,Movie,​​Kuch Bheege Alfaaz,Onir,1,"Geetanjali Thapa, Zain Khan Durrani, Shray Rai Tiwari, Mona Ambegaonkar, Chandreyee Ghosh, Barun Chanda, Saheb Bhattacharjee, Shefali Chauhan",8,India,1,"September 1, 2018",Saturday,1,9,2018,2018,TV-14,110,0,0,"Dramas, Independent Movies, International Movies",3
5158,81018241,Movie,Jugaad,Susannah Heath-Eves,1,,,,,"September 15, 2018",Saturday,15,9,2018,2017,TV-14,52,0,0,Documentaries,1
5159,81018295,TV Show,Beyblade Burst Evolution,,,"Marina Inoue, Ryoko Shiraishi, Takuma Terashima, Junko Takeuchi, Fumihiro Okabayashi, Yu Kobayashi, Ayahi Takagaki",7,,,"November 15, 2018",Thursday,15,11,2018,2017,TV-Y7,,1,1,"Anime Series, Kids' TV",2
5160,81018377,Movie,Rajma Chawal,Leena Yadav,1,"Rishi Kapoor, Anirudh Tanwar, Amyra Dastur, Jitendra Shastri, Aparshakti Khurana, Harish Khanna, Manu Rishi Chadha, Nirmal Rishi, Sheeba Chaddha, Adil Hussain, Rahul Ram, Mukesh Chhabra",12,India,1,"November 30, 2018",Friday,30,11,2018,2018,TV-MA,119,0,0,"Comedies, Dramas, International Movies",3
5161,81018455,Movie,Rattlesnake,Zak Hilditch,1,"Carmen Ejogo, Theo Rossi, Emma Greenwell, Apollonia Pratt, Debrianna Mansini, Bruce Davis",6,United States,1,"October 25, 2019",Friday,25,10,2019,2019,TV-MA,86,0,0,"Horror Movies, Independent Movies, Thrillers",3
5162,81018536,Movie,Bobby Robson: More Than a Manager,"Gabriel Clarke, Torquil Jones",2,Bobby Robson,1,United Kingdom,1,"December 1, 2018",Saturday,1,12,2018,2018,TV-14,99,0,0,"Documentaries, International Movies, Sports Movies",3
5163,81018563,Movie,My Little Pony Equestria Girls: Forgotten Friendship,Ishi Rudell,1,"Ashleigh Ball, Andrea Libman, Rebecca Shoichet, Tabitha St. Germain, Tara Strong, Nicole Oliver",6,United States,1,"October 1, 2018",Monday,1,10,2018,2018,TV-Y7,44,0,0,Children & Family Movies,1
5164,81018565,Movie,My Little Pony Equestria Girls: Rollercoaster of Friendship,Ishi Rudell,1,"Ashleigh Ball, Andrea Libman, Rebecca Shoichet, Tabitha St. Germain, Tara Strong, Tegan Moss",6,"United States, Canada",2,"October 1, 2018",Monday,1,10,2018,2018,TV-Y7,44,0,0,Children & Family Movies,1
5165,81018634,Movie,Prince of Peoria: A Christmas Moose Miracle,Jon Rosenbaum,1,"Gavin Lewis, Theodore Barnes, Shelby Simmons, Cynthia Kaye McWilliams",4,United States,1,"December 17, 2018",Monday,17,12,2018,2018,TV-Y7,29,0,0,"Children & Family Movies, Comedies",2
5166,81018860,Movie,My Little Pony Friendship Is Magic: Best Gift Ever,"Denny Lu, Mike Myhre",2,"Tara Strong, Andrea Libman, Ashleigh Ball, Cathy Weseluck, Tabitha St. Germain, John de Lancie, Sam Vincent, Garry Chalk",8,United States,1,"November 25, 2018",Sunday,25,11,2018,2018,TV-Y,44,0,0,Children & Family Movies,1
5167,81018979,TV Show,Mythomaniac,,,"Marina Hands, Mathieu Demy, Marie Drion, Jérémy Gillet, Zélie Rhixon, Yves Jacques, Jean-Charles Clichet, Julia Faure, Andrea Roncato, Linh Dan Pham",10,France,1,"November 28, 2019",Thursday,28,11,2019,2019,TV-MA,,1,1,"International TV Shows, TV Comedies, TV Dramas",3
5168,81019031,Movie,Soorma,Shaad Ali,1,"Diljit Dosanjh, Tapsee Pannu, Angad Bedi, Kulbhushan Kharbanda, Satish Kaushik, Vijay Raaz, Seema Kaushal, Mahabir Bhullar, Alka Badola Kaushal, Jimmy Moses",10,India,1,"October 13, 2018",Saturday,13,10,2018,2018,TV-14,131,0,0,"Dramas, International Movies, Sports Movies",3
5169,81019144,Movie,Buffalo Boys,Mike Wiluan,1,"Yoshua Sudarso, Ario Bayu, Pevita Pearce, Tio Pakusadewo, Reinout Bussemaker, Mikha Tambayong, Happy Salma, Alex Abbad, Zack Lee",9,"Indonesia, Singapore",2,"April 12, 2019",Friday,12,4,2019,2018,TV-MA,103,0,0,"Action & Adventure, International Movies",2
5170,81019338,Movie,All About Nina,Eva Vives,1,"Mary Elizabeth Winstead, Common, Kate del Castillo, Chace Crawford, Jay Mohr, Beau Bridges, Clea DuVall, Melonie Diaz, Camryn Manheim, Mindy Sterling, Angelique Cabral, Nicole Byer, Todd Louiso, Elizabeth Masucci, Sonoya Mizuno, Charlotte Newhouse, Victor Rasuk, Andree Vermeulen",18,United States,1,"March 18, 2019",Monday,18,3,2019,2018,R,101,0,0,"Comedies, Dramas, Independent Movies",3
5171,81019341,Movie,What Still Remains,Josh Mendoza,1,"Lulu Antariksa, Colin O'Donoghue, Mimi Rogers, Peter O'Brien, Dohn Norwood, Jeff Kober, Roshon Fegan, Siena Goines, Chris Ellis, Tobias Jelinek",10,United States,1,"December 21, 2018",Friday,21,12,2018,2018,TV-14,91,0,0,"Dramas, Thrillers",2
5172,81019391,TV Show,Triad Princess,,,"Eugenie Liu, Jasper Liu, Cecilia Choi, Tien Hsin, Michael JQ Huang, Chang Zhang-xing, Hung Yan-siang, Tsao Yu-ning, Chang Shu-wei, Lee Lee-zen",10,,,"December 6, 2019",Friday,6,12,2019,2019,TV-MA,,1,1,"Crime TV Shows, International TV Shows, Romantic TV Shows",3
5173,81019520,TV Show,Eternal Love,,,"Yang Mi, Mark Chao, Dilraba Dilmurat, Ken Chang, Vengo Gao, Huang Mengying",6,China,1,"November 17, 2018",Saturday,17,11,2018,2017,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
5174,81019771,TV Show,Ultramarine Magmell,,,"Kengo Kawanishi, M・A・O, Toshiyuki Morikawa, Hibiku Yamamura, Satoshi Mikami, Koji Yusa, Hiroshi Yanaka, Shiro Saito, Keiichi Sonobe",9,Japan,1,"October 10, 2019",Thursday,10,10,2019,2019,TV-14,,1,1,"Anime Series, International TV Shows",2
5175,81019888,Movie,The Perfect Date,Chris Nelson,1,"Noah Centineo, Laura Marano, Camila Mendes, Odiseas Georgiadis, Matt Walsh, Joe Chrest, Carrie Lazar, Alex Biglane, Blaine Kern III, Zak Steiner",10,United States,1,"April 12, 2019",Friday,12,4,2019,2019,TV-14,91,0,0,"Comedies, Romantic Movies",2
5176,81019894,TV Show,Nailed It! Holiday!,,,"Nicole Byer, Jacques Torres",2,United States,1,"November 22, 2019",Friday,22,11,2019,2019,TV-PG,,2,1,Reality TV,1
5177,81019924,Movie,Hope Aur Hum,Sudip Bandyopadhyay,1,"Naseeruddin Shah, Kabir Sajid, Sonali Kulkarni, Amir Bashir, Naveen Kasturia, Neha Chauhan, Virti Vaghani",7,India,1,"September 1, 2018",Saturday,1,9,2018,2018,TV-14,95,0,0,"Children & Family Movies, Comedies, Dramas",3
5178,81020005,Movie,How to Get Over a Breakup,"Joanna Lombardi, Bruno Ascenzo",2,"Gisela Ponce de León, Karina Jordán, Jely Reátegui, Andrés Salas, Christopher Von Uckermann, Carlos Carlín",6,Peru,1,"October 20, 2018",Saturday,20,10,2018,2018,TV-MA,104,0,0,"Comedies, International Movies, Romantic Movies",3
5179,81020066,TV Show,Mighty Little Bheem: Diwali,,,"Samriddhi Shukla, Nishka Raheja, Arannya Kaur, Shanoor Mirza, Rajesh Kava",5,India,1,"October 18, 2019",Friday,18,10,2019,2019,TV-Y,,1,1,"Kids' TV, TV Comedies",2
5180,81020161,Movie,Pulang,Kabir Bhatia,1,"Puteri Aishah, Remy Ishak, Alvin Wong",3,Malaysia,1,"October 8, 2018",Monday,8,10,2018,2018,TV-14,119,0,0,"Action & Adventure, Dramas, International Movies",3
5181,81020508,Movie,Sanju,Rajkumar Hirani,1,"Ranbir Kapoor, Vicky Kaushal, Paresh Rawal, Sonam Kapoor, Dia Mirza, Jim Sarbh, Anushka Sharma, Manisha Koirala, Boman Irani",9,India,1,"October 15, 2018",Monday,15,10,2018,2018,TV-MA,159,0,0,"Dramas, International Movies",2
5182,81020513,TV Show,Criminal: France,,,"Margot Bancilhon, Laurent Lucas, Stéphane Jobert, Anne Azoulay, Mhamed Arezki, Sara Giraudeau, Nathalie Baye, Jérémie Renier",8,,,"September 20, 2019",Friday,20,9,2019,2019,TV-MA,,1,1,"Crime TV Shows, International TV Shows, TV Dramas",3
5183,81020518,TV Show,Criminal: Germany,,,"Eva Meckbach, Sylvester Groth, Florence Kasumba, Peter Kurth, Christian Berkel, Nina Hoss, Christian Kuchenbuch, Jonathan Berlin, Deniz Arora",9,,,"September 20, 2019",Friday,20,9,2019,2019,TV-MA,,1,1,"Crime TV Shows, International TV Shows, TV Dramas",3
5184,81020523,TV Show,Criminal: Spain,Mariano Barroso,1,"Emma Suárez, Jorge Bosch, Álvaro Cervantes, Carmen Machi, Inma Cuesta, Eduard Fernández, María Morales, José Ángel Egido, Daniel Chamorro, Javi Coll, Carlos Manuel Díaz, Nuria Mencía, Milo Taboada",13,,,"September 20, 2019",Friday,20,9,2019,2019,TV-MA,,1,1,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",3
5185,81020531,Movie,Ana e Vitória,Matheus Souza,1,"Ana Caetano, Vitória Falcão, Clarissa Müller, Bruce Gomlevsky, Thati Lopes, Caique Nogueira, Érika Mader, Victor Lamoglia, Gabriela Nunes, Bryan Ruffo, Hamilton Dias",11,Brazil,1,"November 2, 2018",Friday,2,11,2018,2018,TV-14,116,0,0,"Comedies, International Movies, LGBTQ Movies",3
5186,81020543,Movie,Calico Critters: A Town of Dreams,Momoko Kamiya,1,,,,,"November 1, 2018",Thursday,1,11,2018,2017,TV-Y,11,0,0,Children & Family Movies,1
5187,81020544,Movie,Calico Critters: The Treasure of Calico Village,Momoko Kamiya,1,,,,,"November 1, 2018",Thursday,1,11,2018,2017,TV-Y,22,0,0,Children & Family Movies,1
5188,81020545,TV Show,Calico Critters,,,"Georgie Fuller, Jessica Hinds-Mingo, Mayumi Kawai, Sarah Sumeray, Alix Macey, Jenna Sharpe",6,,,"November 1, 2018",Thursday,1,11,2018,2018,TV-Y,,1,1,Kids' TV,1
5189,81020576,TV Show,Yeh Meri Family,,,"Vishesh Bansal, Mona Singh, Akarsh Khurana, Ahan Nirban, Ruhi Khan, Prasad Reddy, Revathi Pillai",7,India,1,"August 31, 2018",Friday,31,8,2018,2018,TV-PG,,1,1,"International TV Shows, TV Comedies",2
5190,81020577,TV Show,The Perfect Match,,,"Wu Kang-jen, Ivy Shao, Ben Wu, Xiao Man, Nylon Chen",5,,,"January 25, 2019",Friday,25,1,2019,2017,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Comedies",3
5191,81020612,TV Show,Memory Love,,,"Andy Chen, Mandy Wei, Jolin Chien, Mandy Tao, Kris Shen, Nylon Chen",6,,,"January 18, 2019",Friday,18,1,2019,2017,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
5192,81020635,TV Show,See You in Time,,,"Hans Chung, Mini Tsai, Albee Huang, David Chiu, Johnny Yang, Kuan Lin, Ray Yang, Liu Yu Shan",8,,,"January 4, 2019",Friday,4,1,2019,2017,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
5193,81020653,TV Show,Iron Ladies,,,"Aviis Zhong, Ben Wu, Ada Pan, Jacqueline Zhu, Gabriel Lan, Jack Lee, Wu Ting-chien, Wills Sia, Su Yen-ti, Jenny Huang",10,Taiwan,1,"February 9, 2019",Saturday,9,2,2019,2018,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
5194,81020668,TV Show,La Grande Chaumière Violette,,,"Eli Shi, Alice Ko, Jen-Shuo Cheng, Chiung-Hsuan Hsieh, Herb Hsu, Bryant Lee, Hsiu-Ling Lin, Ma Ju-lung, Ching-kuan Wang",9,Taiwan,1,"January 14, 2019",Monday,14,1,2019,2016,TV-14,,1,1,"International TV Shows, TV Dramas",2
5195,81020692,TV Show,Déjà Vu,,,"Mandy Wei, Yao Yuan Hao, Wang Si Ping, Yang Zheng, Jenna Wang, Nylon Chen",6,,,"January 2, 2019",Wednesday,2,1,2019,2013,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
5196,81020716,TV Show,Lavender,,,"Ambrose Hsu, Tammy Chen, Wang Jian Long, Lin Wei Jun, Hsia Ching Ting, Lin Heng Yi",6,Taiwan,1,"January 15, 2019",Tuesday,15,1,2019,2002,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
5197,81020728,TV Show,Way Back into Love,,,"June Tsai, Ray Chang, Lung Shao-hua, Yi-Wen Yen, Ching-kuan Wang, Mai Sato",6,Taiwan,1,"December 24, 2018",Monday,24,12,2018,2011,TV-PG,,1,1,"International TV Shows, Romantic TV Shows, TV Comedies",3
5198,81020839,Movie,Party Monster: Scratching the Surface,,,"Ellie Kemper, Jane Krakowski, Tituss Burgess, Carol Kane, Jon Hamm, Bobby Moynihan, Lauren Adams, Sara Chase, Sol Miranda, Derek Klena, Aidy Bryant",11,United States,1,"August 17, 2018",Friday,17,8,2018,2018,TV-14,33,0,0,Comedies,1
5199,81020868,TV Show,Conan Without Borders,,,,,United States,1,"December 31, 2018",Monday,31,12,2018,2018,TV-14,,1,1,"Docuseries, TV Comedies",2
5200,81020973,Movie,The Last Hangover,Rodrigo Van Der Put,1,"Fábio Porchat, Gregório Duvivier, Antonio Tabet, Pedro Benevides, Paulo Vieira, Rafael Portugal, Fábio de Luca, Karina Ramil, Evelyn Castro, Pedro Monteiro, Camilo Borges, Gabriel Totoro, Victor Leal, Rafael Logan",14,Brazil,1,"December 21, 2018",Friday,21,12,2018,2018,TV-MA,44,0,0,"Comedies, International Movies",2
5201,81021082,Movie,Kuntilanak,Rizal Mantovani,1,"Sandrinna M Skornicki, Aurélie Moeremans, Fero Walandouw, Andryan Bima, Ciara Nadine Brosnan, Ali Fikry, Adlu Fahrezy, Nena Rosier, Naufal Ho, Aqi Singgih",10,Indonesia,1,"October 12, 2018",Friday,12,10,2018,2018,TV-14,106,0,0,"Horror Movies, International Movies",2
5202,81021098,Movie,Just Love,"Andy Caballero, Diego Corsini",2,"Franco Masini, Yamila Saud, Victorio D'Alessandro, Andrea Frigerio, Gerardo Romano, Bautista Lena, Josefina Ramírez, Noel Schajris, Diana Hernández, Daniela Aita",10,Argentina,1,"January 24, 2019",Thursday,24,1,2019,2018,TV-MA,96,0,0,"Dramas, International Movies, Music & Musicals",3
5203,81021243,Movie,Super Monsters: Vida's First Halloween,"Jacob Joice, Steve Ball",2,"Gigi Saul Guerrero, Elyse Maloway, Vincent Tong, Erin Mathews, Andrea Libman, Alessandro Juliani, Nicole Anthony, Diana Kaarina, Ian James Corlett, Britt McKillip, Kathleen Barr",11,United States,1,"October 4, 2019",Friday,4,10,2019,2019,TV-Y,24,0,0,Children & Family Movies,1
